"690","1240","112",NULL,"2015-12-10 11:24:59",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL
"691","306","122","hello","2015-12-10 17:15:43","home","2015-12-10 17:15:43","0","35","37",NULL,NULL,"390",NULL,NULL,"8",NULL,NULL
"692","306","122","hello","2015-12-10 17:22:12","home","2015-12-10 17:22:12","0","14","21",NULL,NULL,"220",NULL,NULL,"8",NULL,NULL
"693","507","122","hello","2015-12-10 20:15:06","home","2015-12-10 20:15:06","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"694","507","122","hello","2015-12-10 20:22:59","home","2015-12-10 20:22:59","0","14","21",NULL,NULL,"220",NULL,NULL,"8",NULL,NULL
"695","1248","117",NULL,"2015-12-11 07:26:43",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL
"696","306","122","hello","2015-12-11 13:37:36","home","2015-12-11 13:37:36","0","28","49",NULL,NULL,"520",NULL,NULL,"8",NULL,NULL
"697","306","122","hello","2015-12-11 13:45:20","home","2015-12-11 13:45:20","0","28","30",NULL,NULL,"320",NULL,NULL,"8",NULL,NULL
"698","1235","122","hello","2015-12-11 14:00:51","home","2015-12-11 14:00:51","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"699","1235","122","hello","2015-12-11 14:44:50","home","2015-12-11 14:44:50","0","49","36",NULL,NULL,"385",NULL,NULL,"8",NULL,NULL
"700","306","122","hello","2015-12-11 16:27:12","home","2015-12-11 16:27:12","0","21","21",NULL,NULL,"225",NULL,NULL,"8",NULL,NULL
"701","306","122","hello","2015-12-11 16:29:18","home","2015-12-11 16:29:18","0","21","26",NULL,NULL,"275",NULL,NULL,"8",NULL,NULL
"702","306","122","hello","2015-12-11 16:34:17","home","2015-12-11 16:34:17","0","21","21",NULL,NULL,"225",NULL,NULL,"8",NULL,NULL
"703","306","122","hello","2015-12-11 16:37:55","home","2015-12-11 16:37:55","0","14","34",NULL,NULL,"360",NULL,NULL,"8",NULL,NULL
"704","306","122","hello","2015-12-11 16:40:38","home","2015-12-11 16:40:38","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"705","351","202",NULL,"2015-12-11 11:18:44","PICK","2015-12-11 16:50:57","0","0","0",NULL,NULL,"370",NULL,NULL,"7",NULL,NULL
"706","1249","122","hello","2015-12-11 17:04:47","home","2015-12-11 17:04:47","0","42","62",NULL,NULL,"660",NULL,NULL,"8",NULL,NULL
"707","1249","122","hello","2015-12-11 17:57:41","home","2015-12-11 17:57:41","0","63","94",NULL,NULL,"990",NULL,NULL,"8",NULL,NULL
"708","1249","122","hello","2015-12-11 18:33:30","home","2015-12-11 18:33:30","0","56","83",NULL,NULL,"880",NULL,NULL,"8",NULL,NULL
"709","1249","122","hello","2015-12-11 18:35:41","home","2015-12-11 18:35:41","0","56","83",NULL,NULL,"880",NULL,NULL,"8",NULL,NULL
"710","1249","122","hello","2015-12-11 18:49:29","home","2015-12-11 18:49:29","0","42","62",NULL,NULL,"660",NULL,NULL,"8",NULL,NULL
"711","1219","122","hello","2015-12-11 18:57:42","home","2015-12-11 18:57:42","0","28","27",NULL,NULL,"290",NULL,NULL,"8",NULL,NULL
"712","1219","122","hello","2015-12-11 19:15:17","home","2015-12-11 19:15:17","0","28","57",NULL,NULL,"600",NULL,NULL,"8",NULL,NULL
"713","1219","122","hello","2015-12-11 19:22:51","home","2015-12-11 19:22:51","0","28","34",NULL,NULL,"355",NULL,NULL,"7",NULL,NULL
"714","1251","122","hello","2015-12-11 19:30:46","home","2015-12-11 19:30:46","0","28","68",NULL,NULL,"720",NULL,NULL,"8",NULL,NULL
"715","1251","119","hello","2015-12-11 19:51:59","home","2015-12-11 19:51:59","0","80","15",NULL,NULL,"265",NULL,NULL,"8",NULL,NULL
"716","947","112","hello","2015-12-12 21:11:28","home","2015-12-12 21:11:28","0","21","0",NULL,NULL,"259",NULL,NULL,"7",NULL,NULL
"717","1281","117","hello","2015-12-13 13:10:51","home","2015-12-13 13:10:51","0","20","15",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"718","862","150","hello","2015-12-13 18:57:49","home","2015-12-13 18:57:49","0","0","0",NULL,NULL,"300",NULL,NULL,"7",NULL,NULL
"719","1205","164","hello","2015-12-13 20:21:45","home","2015-12-13 20:21:45","0","0","0",NULL,NULL,"298",NULL,NULL,"7",NULL,NULL
"720","507","122","hello","2015-12-14 16:01:01","home","2015-12-14 16:01:01","0","21","21",NULL,NULL,"220",NULL,NULL,"8",NULL,NULL
"721","1249","121","hello","2015-12-14 16:04:31","home","2015-12-14 16:04:31","0","50","68",NULL,NULL,"645",NULL,NULL,"8",NULL,NULL
"722","256","122","hello","2015-12-14 22:50:10","home","2015-12-14 22:50:10","0","28","30",NULL,NULL,"320",NULL,NULL,"8",NULL,NULL
"723","256","122","hello","2015-12-14 22:55:44","home","2015-12-14 22:55:44","0","49","36",NULL,NULL,"385",NULL,NULL,"8",NULL,NULL
"724","1249","122","hello","2015-12-15 12:57:34","home","2015-12-15 12:57:34","0","42","43",NULL,NULL,"450",NULL,NULL,"8",NULL,NULL
"725","1249","117","hello","2015-12-15 13:03:32","home","2015-12-15 13:03:32","0","40","30",NULL,NULL,"530",NULL,NULL,"8",NULL,NULL
"726","507","122","hello","2015-12-15 13:07:18","home","2015-12-15 13:07:18","0","42","39",NULL,NULL,"410",NULL,NULL,"8",NULL,NULL
"727","507","112","hello","2015-12-15 13:25:16","home","2015-12-15 13:25:16","0","35","0",NULL,NULL,"323",NULL,NULL,"8",NULL,NULL
"728","507","121","hello","2015-12-15 13:37:01","home","2015-12-15 13:37:01","0","50","44",NULL,NULL,"415",NULL,NULL,"8",NULL,NULL
"729","306","112","hello","2015-12-15 13:37:06","home","2015-12-15 13:37:06","0","35","0",NULL,NULL,"299",NULL,NULL,"8",NULL,NULL
"730","306","119","hello","2015-12-15 13:39:18","home","2015-12-15 13:39:18","0","80","21",NULL,NULL,"370",NULL,NULL,"8",NULL,NULL
"731","507","122","hello","2015-12-15 13:39:13","home","2015-12-15 13:39:13","0","35","65",NULL,NULL,"690",NULL,NULL,"8",NULL,NULL
"732","306","122","hello","2015-12-15 14:34:25","home","2015-12-15 14:34:25","0","28","26",NULL,NULL,"275",NULL,NULL,"8",NULL,NULL
"733","256","122","hello","2015-12-15 15:25:30","home","2015-12-15 15:25:30","0","28","46",NULL,NULL,"490",NULL,NULL,"8",NULL,NULL
"734","257","122","hello","2015-12-15 16:49:22","home","2015-12-15 16:49:22","0","56","83",NULL,NULL,"880",NULL,NULL,"8",NULL,NULL
"735","306","122","hello","2015-12-15 16:51:03","home","2015-12-15 16:51:03","0","21","21",NULL,NULL,"225",NULL,NULL,"8",NULL,NULL
"736","257","122","hello","2015-12-15 16:59:37","home","2015-12-15 16:59:37","0","70","97",NULL,NULL,"1030",NULL,NULL,"8",NULL,NULL
"737","256","122","hello","2015-12-15 17:28:42","home","2015-12-15 17:28:42","0","49","36",NULL,NULL,"385",NULL,NULL,"8",NULL,NULL
"738","948","132","hello","2015-12-15 22:09:28","home","2015-12-15 22:09:28","0","40","0",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"739","507","122","hello","2015-12-15 22:17:23","home","2015-12-15 22:17:23","0","14","34",NULL,NULL,"360",NULL,NULL,"8",NULL,NULL
"740","507","122","hello","2015-12-15 22:42:28","home","2015-12-15 22:42:28","0","21","42",NULL,NULL,"440",NULL,NULL,"8",NULL,NULL
"741","306","122","hello","2015-12-16 11:44:24","home","2015-12-16 11:44:24","0","21","23",NULL,NULL,"240",NULL,NULL,"7",NULL,NULL
"742","507","122","hello","2015-12-16 11:56:59","home","2015-12-16 11:56:59","0","28","29",NULL,NULL,"305",NULL,NULL,"8",NULL,NULL
"743","507","122","hello","2015-12-16 11:58:01","home","2015-12-16 11:58:01","0","28","30",NULL,NULL,"320",NULL,NULL,"8",NULL,NULL
"744","507","122","hello","2015-12-16 11:59:26","home","2015-12-16 11:59:26","0","14","11",NULL,NULL,"115",NULL,NULL,"8",NULL,NULL
"745","507","122","hello","2015-12-16 12:04:17","home","2015-12-16 12:04:17","0","28","35",NULL,NULL,"370",NULL,NULL,"8",NULL,NULL
"746","1219","122","hello","2015-12-16 12:35:06","home","2015-12-16 12:35:06","0","49","41",NULL,NULL,"435",NULL,NULL,"8",NULL,NULL
"747","507","122","hello","2015-12-16 12:40:31","home","2015-12-16 12:40:31","0","14","12",NULL,NULL,"130",NULL,NULL,"8",NULL,NULL
"748","507","122","hello","2015-12-16 12:42:04","home","2015-12-16 12:42:04","0","21","23",NULL,NULL,"240",NULL,NULL,"8",NULL,NULL
"749","507","122","hello","2015-12-16 12:48:56","home","2015-12-16 12:48:56","0","42","36",NULL,NULL,"385",NULL,NULL,"8",NULL,NULL
"750","507","122","hello","2015-12-16 12:54:13","home","2015-12-16 12:54:13","0","42","49",NULL,NULL,"515",NULL,NULL,"8",NULL,NULL
"751","507","122","hello","2015-12-16 14:04:32","home","2015-12-16 14:04:32","0","21","35",NULL,NULL,"365",NULL,NULL,"8",NULL,NULL
"752","507","122","hello","2015-12-16 14:26:06","home","2015-12-16 14:26:06","0","21","21",NULL,NULL,"225",NULL,NULL,"8",NULL,NULL
"753","507","122","hello","2015-12-16 14:27:08","home","2015-12-16 14:27:08","0","14","21",NULL,NULL,"220",NULL,NULL,"8",NULL,NULL
"754","1299","148","hello","2015-12-16 15:49:36","home","2015-12-16 15:49:36","0","40","0",NULL,NULL,"460",NULL,NULL,"7",NULL,NULL
"755","256","122","hello","2015-12-16 15:55:21","home","2015-12-16 15:55:21","0","91","198",NULL,NULL,"2095",NULL,NULL,"8",NULL,NULL
"756","292","112","hello","2015-12-16 18:08:28","home","2015-12-16 18:08:28","0","63","0",NULL,NULL,"387",NULL,NULL,"8",NULL,NULL
"757","257","122","hello","2015-12-16 18:46:16","home","2015-12-16 18:46:16","0","-70","104",NULL,NULL,"1100",NULL,NULL,"8",NULL,NULL
"761","257","122","hello","2015-12-16 19:34:49","home","2015-12-16 19:34:49","0","56","45",NULL,NULL,"480",NULL,NULL,"8",NULL,NULL
"762","306","122","hello","2015-12-16 19:46:19","home","2015-12-16 19:46:19","0","35","38",NULL,NULL,"400",NULL,NULL,"8",NULL,NULL
"763","257","122","hello","2015-12-16 19:48:31","home","2015-12-16 19:48:31","0","42","64",NULL,NULL,"680",NULL,NULL,"8",NULL,NULL
"764","257","122","hello","2015-12-16 20:32:24","home","2015-12-16 20:32:24","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"765","507","122","hello","2015-12-17 08:03:45","home","2015-12-17 08:03:45","0","70","46",NULL,NULL,"485",NULL,NULL,"8",NULL,NULL
"766","507","122","hello","2015-12-17 08:05:01","home","2015-12-17 08:05:01","0","14","15",NULL,NULL,"160",NULL,NULL,"8",NULL,NULL
"767","507","122","hello","2015-12-17 09:24:37","HOME","2015-12-17 15:24:29","0","35","60",NULL,NULL,"630",NULL,NULL,"8",NULL,NULL
"768","507","122","hello","2015-12-17 18:19:53","home","2015-12-17 18:19:53","0","42","44",NULL,NULL,"460",NULL,NULL,"8",NULL,NULL
"769","1121","199","hello","2015-12-17 20:07:08","home","2015-12-17 20:07:08","0","60","0",NULL,NULL,"910",NULL,NULL,"7",NULL,NULL
"770","257","122","hello","2015-12-18 15:17:53","home","2015-12-18 15:17:53","0","21","35",NULL,NULL,"370",NULL,NULL,"8",NULL,NULL
"771","306","122","hello","2015-12-18 15:19:34","home","2015-12-18 15:19:34","0","28","55",NULL,NULL,"580",NULL,NULL,"7",NULL,NULL
"772","257","122","hello","2015-12-18 15:21:15","home","2015-12-18 15:21:15","0","28","42",NULL,NULL,"445",NULL,NULL,"7",NULL,NULL
"773","507","122","hello","2015-12-18 15:23:17","home","2015-12-18 15:23:17","0","77","120",NULL,NULL,"1265",NULL,NULL,"7",NULL,NULL
"774","1308","122","hello","2015-12-18 15:27:08","home","2015-12-18 15:27:08","0","14","21",NULL,NULL,"220",NULL,NULL,"7",NULL,NULL
"775","257","122","hello","2015-12-18 15:41:43","home","2015-12-18 15:41:43","0","35","43",NULL,NULL,"450",NULL,NULL,"7",NULL,NULL
"776","1308","122","hello","2015-12-18 15:48:04","home","2015-12-18 15:48:04","0","21","24",NULL,NULL,"255",NULL,NULL,"8",NULL,NULL
"777","1308","122","hello","2015-12-18 15:49:51","home","2015-12-18 15:49:51","0","7","10",NULL,NULL,"110",NULL,NULL,"8",NULL,NULL
"778","257","122","hello","2015-12-18 15:57:55","home","2015-12-18 15:57:55","0","63","93",NULL,NULL,"980",NULL,NULL,"8",NULL,NULL
"779","507","122","hello","2015-12-18 16:08:23","home","2015-12-18 16:08:23","0","21","21",NULL,NULL,"220",NULL,NULL,"8",NULL,NULL
"780","306","122","hello","2015-12-18 16:10:13","home","2015-12-18 16:10:13","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"781","507","122","hello","2015-12-18 16:13:32","home","2015-12-18 16:13:32","0","14","15",NULL,NULL,"160",NULL,NULL,"8",NULL,NULL
"782","1181","112",NULL,"2015-12-18 15:00:46","HOME","2015-12-18 15:57:26","0","28","0",NULL,NULL,"267",NULL,NULL,"7",NULL,NULL
"783","306","122","hello","2015-12-19 12:51:38","home","2015-12-19 12:51:38","0","21","30",NULL,NULL,"320",NULL,NULL,"8",NULL,NULL
"784","306","122","hello","2015-12-19 15:13:27","home","2015-12-19 15:13:27","0","35","42",NULL,NULL,"440",NULL,NULL,"8",NULL,NULL
"785","256","122","hello","2015-12-19 19:57:43","home","2015-12-19 19:57:43","0","42","53",NULL,NULL,"565",NULL,NULL,"8",NULL,NULL
"786","973","112","hello","2015-12-20 12:45:11","home","2015-12-20 12:45:11","0","56","0",NULL,NULL,"448",NULL,NULL,"7",NULL,NULL
"787","1189","210","hello","2015-12-20 19:03:09","home","2015-12-20 19:03:09","0","12","0",NULL,NULL,"358",NULL,NULL,"7",NULL,NULL
"788","711","185","hello","2015-12-20 19:36:53","home","2015-12-20 19:36:53","0","0","0",NULL,NULL,"300",NULL,NULL,"7",NULL,NULL
"789","1151","164","hello","2015-12-20 20:44:20","home","2015-12-20 20:44:20","0","0","0",NULL,NULL,"392",NULL,NULL,"7",NULL,NULL
"790","947","199",NULL,"2015-12-20 17:22:20","PICK","2015-12-20 22:52:06","0","20","0",NULL,NULL,"280",NULL,NULL,"8",NULL,NULL
"792","1150","155","hello","2015-12-21 20:10:32","home","2015-12-21 20:10:32","0","0","0",NULL,NULL,"330",NULL,NULL,"7",NULL,NULL
"793","947","128","hello","2015-12-21 20:17:04","home","2015-12-21 20:17:04","0","0","0",NULL,NULL,"253",NULL,NULL,"7",NULL,NULL
"794","948","132","hello","2015-12-21 21:19:13","home","2015-12-21 21:19:13","0","50","0",NULL,NULL,"390",NULL,NULL,"7",NULL,NULL
"795","256","122","hello","2015-12-22 09:12:42","home","2015-12-22 09:12:42","0","35","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"796","1323","138","hello","2015-12-22 19:19:57","home","2015-12-22 19:19:57","0","0","0",NULL,NULL,"265",NULL,NULL,"7",NULL,NULL
"797","1321","200","hello","2015-12-23 19:38:49","home","2015-12-23 19:38:49","0","10","0",NULL,NULL,"300",NULL,NULL,"7",NULL,NULL
"798","1283","194","hello","2015-12-24 18:44:53","home","2015-12-24 18:44:53","0","0","0",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"799","257","122","hello","2015-12-25 18:30:58","home","2015-12-25 18:30:58","0","28","32",NULL,NULL,"335",NULL,NULL,"8",NULL,NULL
"800","507","122","hello","2015-12-25 19:41:14","home","2015-12-25 19:41:14","0","28","30",NULL,NULL,"320",NULL,NULL,"8",NULL,NULL
"801","834","130","hello","2015-12-25 21:40:15","home","2015-12-25 21:40:15","0","0","29",NULL,NULL,"305",NULL,NULL,"7",NULL,NULL
"802","947","199",NULL,"2015-12-25 17:16:41",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL
"803","947","199",NULL,"2015-12-25 17:17:14","PICK","2015-12-25 22:46:56","0","0","0",NULL,NULL,"0",NULL,NULL,"8",NULL,NULL
"804","947","199",NULL,"2015-12-25 17:20:03","PICK","2015-12-25 22:49:44","0","20","0",NULL,NULL,"280",NULL,NULL,"7",NULL,NULL
"805","947","112",NULL,"2015-12-25 17:25:15",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL
"806","947","112",NULL,"2015-12-25 17:25:31","HOME","2015-12-25 23:50:12","0","0","0",NULL,NULL,"0",NULL,NULL,"8",NULL,NULL
"807","973","112","hello","2015-12-26 19:11:21","home","2015-12-26 19:11:21","0","35","0",NULL,NULL,"416",NULL,NULL,"7",NULL,NULL
"808","862","150","hello","2015-12-27 18:03:32","home","2015-12-27 18:03:32","0","0","0",NULL,NULL,"280",NULL,NULL,"7",NULL,NULL
"809","947","138",NULL,"2015-12-27 16:38:12","HOME","2015-12-27 23:02:53","0","0","0",NULL,NULL,"275",NULL,NULL,"8",NULL,NULL
"810","947","199",NULL,"2015-12-27 16:56:09","PICK","2015-12-27 22:25:48","0","30","0",NULL,NULL,"270",NULL,NULL,"7",NULL,NULL
"811","256","212","hello","2015-12-29 18:59:13","home","2015-12-29 18:59:13","0","0","0",NULL,NULL,"300",NULL,NULL,"7",NULL,NULL
"812","948","132","hello","2015-12-29 19:05:38","home","2015-12-29 19:05:38","0","60","0",NULL,NULL,"420",NULL,NULL,"7",NULL,NULL
"813","1374","122","hello","2015-12-30 18:43:24","home","2015-12-30 18:43:24","0","28","30",NULL,NULL,"320",NULL,NULL,"8",NULL,NULL
"814","1381","156","hello","2015-12-31 19:39:31","home","2015-12-31 19:39:31","0","140","0",NULL,NULL,"705",NULL,NULL,"7",NULL,NULL
"815","1086","113","hello","2015-12-31 20:41:48","home","2015-12-31 20:41:48","0","0","0",NULL,NULL,"430",NULL,NULL,"7",NULL,NULL
"816","1386","175","hello","2015-12-31 23:53:05","home","2015-12-31 23:53:05","0","0","0",NULL,NULL,"420",NULL,NULL,"8",NULL,NULL
"817","947","199",NULL,"2016-01-01 17:29:11","PICK","2016-01-01 22:58:56","0","30","0",NULL,NULL,"255",NULL,NULL,"7",NULL,NULL
"818","862","150",NULL,"2016-01-03 12:21:29","HOME","2016-01-03 18:46:12","0","0","0",NULL,NULL,"254",NULL,NULL,"7",NULL,NULL
"819","256","212","hello","2016-01-03 19:34:04","home","2016-01-03 19:34:04","0","0","0",NULL,NULL,"390",NULL,NULL,"7",NULL,NULL
"820","296","202","hello","2016-01-03 21:04:25","home","2016-01-03 21:04:25","0","0","0",NULL,NULL,"400",NULL,NULL,"7",NULL,NULL
"821","947","177",NULL,"2016-01-04 18:27:44","HOME","2016-01-05 00:52:26","0","60","0",NULL,NULL,"250",NULL,NULL,"7",NULL,NULL
"822","1334","122",NULL,"2016-01-05 11:04:22","HOME","2016-01-05 11:36:11","0","14","12",NULL,NULL,"130",NULL,NULL,"8",NULL,NULL
"823","332","202","hello","2016-01-05 20:29:47","home","2016-01-05 20:29:47","0","0","0",NULL,NULL,"420",NULL,NULL,"7",NULL,NULL
"824","375","131","hello","2016-01-05 21:00:29","home","2016-01-05 21:00:29","0","0","0",NULL,NULL,"428",NULL,NULL,"7",NULL,NULL
"825","1200","112",NULL,"2016-01-06 14:16:28","HOME","2016-01-06 20:41:37","0","63","0",NULL,NULL,"540",NULL,NULL,"7",NULL,NULL
"826","1416","199","hello","2016-01-06 19:59:56","home","2016-01-06 19:59:56","0","20","0",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"827","1059","112","hello","2016-01-06 20:13:53","home","2016-01-06 20:13:53","0","35","0",NULL,NULL,"280",NULL,NULL,"7",NULL,NULL
"828","302","165","hello","2016-01-07 14:31:11","home","2016-01-07 14:31:11","0","0","0",NULL,NULL,"383",NULL,NULL,"7",NULL,NULL
"829","1169","200","hello","2016-01-08 12:35:32","home","2016-01-08 12:35:32","0","20","0",NULL,NULL,"350",NULL,NULL,"7",NULL,NULL
"830","1219","122","hello","2016-01-08 10:45:15","HOME","2016-01-08 16:45:01","0","42","60",NULL,NULL,"635",NULL,NULL,"8",NULL,NULL
"831","1219","122",NULL,"2016-01-08 11:49:09","HOME","2016-01-08 17:42:00","0","28","31",NULL,NULL,"325",NULL,NULL,"1",NULL,NULL
"832","256","212","hello","2016-01-08 18:49:46","home","2016-01-08 18:49:46","0","0","0",NULL,NULL,"740",NULL,NULL,"7",NULL,NULL
"833","947","199",NULL,"2016-01-08 17:25:32","PICK","2016-01-08 22:55:20","0","20","0",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"834","1430","201",NULL,"2016-01-09 14:19:43","HOME","2016-01-09 20:44:58","0","15","0",NULL,NULL,"480",NULL,NULL,"7",NULL,NULL
"835","582","142","hello","2016-01-10 17:56:25","home","2016-01-10 17:56:25","0","0","0",NULL,NULL,"680",NULL,NULL,"7",NULL,NULL
"836","256","199","hello","2016-01-10 19:02:09","home","2016-01-10 19:02:09","0","20","0",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"837","296","200","hello","2016-01-10 20:09:15","home","2016-01-10 20:09:15","0","20","0",NULL,NULL,"420",NULL,NULL,"7",NULL,NULL
"838","1436","200","hello","2016-01-10 20:37:37","home","2016-01-10 20:37:37","0","50","0",NULL,NULL,"320",NULL,NULL,"7",NULL,NULL
"839","1438","200","hello","2016-01-10 21:04:06","home","2016-01-10 21:04:06","0","20","0",NULL,NULL,"255",NULL,NULL,"7",NULL,NULL
"840","1439","212","hello","2016-01-10 21:31:51","home","2016-01-10 21:31:51","0","0","0",NULL,NULL,"780",NULL,NULL,"7",NULL,NULL
"841","947","140",NULL,"2016-01-11 13:59:19","HOME","2016-01-11 20:23:59","0","0","21",NULL,NULL,"377",NULL,NULL,"7",NULL,NULL
"842","1442","112",NULL,"2016-01-11 16:10:30","HOME","2016-01-11 17:06:26","0","35","0",NULL,NULL,"264",NULL,NULL,"7",NULL,NULL
"843","947","112",NULL,"2016-01-12 17:13:04","HOME","2016-01-12 23:37:45","0","28","0",NULL,NULL,"280",NULL,NULL,"8",NULL,NULL
"844","1374","122","hello","2016-01-13 12:18:44","home","2016-01-13 12:18:44","0","14","11",NULL,NULL,"115",NULL,NULL,"7",NULL,NULL
"845","1374","122","hello","2016-01-13 12:32:25","home","2016-01-13 12:32:25","0","14","34",NULL,NULL,"360",NULL,NULL,"7",NULL,NULL
"846","257","112","hello","2016-01-13 13:23:52","home","2016-01-13 13:23:52","0","70","0",NULL,NULL,"776",NULL,NULL,"7",NULL,NULL
"847","1450","146",NULL,"2016-01-13 16:11:17","HOME","2016-01-13 17:07:39","0","170","0",NULL,NULL,"255",NULL,NULL,"8",NULL,NULL
"849","1456","189","hello","2016-01-14 20:36:18","home","2016-01-14 20:36:18","0","85","0",NULL,NULL,"1290",NULL,NULL,"7",NULL,NULL
"850","947","141",NULL,"2016-01-14 16:32:07","HOME","2016-01-14 22:56:44","0","50","0",NULL,NULL,"276",NULL,NULL,"8",NULL,NULL
"851","947","212",NULL,"2016-01-14 17:04:03","HOME","2016-01-14 17:59:15","0","0","0",NULL,NULL,"300",NULL,NULL,"7",NULL,NULL
"852","256","199","hello","2016-01-15 18:11:43","home","2016-01-15 18:11:43","0","30","0",NULL,NULL,"430",NULL,NULL,"7",NULL,NULL
"853","1059","112","hello","2016-01-15 19:12:07","home","2016-01-15 19:12:07","0","42","0",NULL,NULL,"490",NULL,NULL,"7",NULL,NULL
"854","1116","199","hello","2016-01-15 19:26:11","home","2016-01-15 19:26:11","0","70","0",NULL,NULL,"720",NULL,NULL,"7",NULL,NULL
"855","1116","113","hello","2016-01-15 19:31:51","home","2016-01-15 19:31:51","0","0","0",NULL,NULL,"310",NULL,NULL,"7",NULL,NULL
"856","1456","189","hello","2016-01-15 20:18:04","home","2016-01-15 20:18:04","0","65","0",NULL,NULL,"1345",NULL,NULL,"7",NULL,NULL
"857","1456","189","hello","2016-01-15 20:42:37","home","2016-01-15 20:42:37","0","75","0",NULL,NULL,"810",NULL,NULL,"7",NULL,NULL
"858","1442","112",NULL,"2016-01-17 10:05:58","HOME","2016-01-17 11:01:11","0","42","0",NULL,NULL,"255",NULL,NULL,"8",NULL,NULL
"859","1455","141","hello","2016-01-17 20:33:13","home","2016-01-17 20:33:13","0","60","0",NULL,NULL,"278",NULL,NULL,"7",NULL,NULL
"860","947","112",NULL,"2016-01-17 16:18:04","HOME","2016-01-17 22:42:39","0","42","0",NULL,NULL,"262",NULL,NULL,"7",NULL,NULL
"861","306","122",NULL,"2016-01-18 11:07:04","HOME","2016-01-18 11:37:23","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"862","306","122",NULL,"2016-01-18 11:27:56","HOME","2016-01-18 11:58:31","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"863","1169","200","hello","2016-01-18 21:39:34","home","2016-01-18 21:39:34","0","60","0",NULL,NULL,"480",NULL,NULL,"7",NULL,NULL
"864","1169","200","hello","2016-01-18 21:56:56","home","2016-01-18 21:56:56","0","60","0",NULL,NULL,"470",NULL,NULL,"7",NULL,NULL
"865","256","121","hello","2016-01-18 22:06:09","home","2016-01-18 22:06:09","0","30","36",NULL,NULL,"347",NULL,NULL,"8",NULL,NULL
"866","256","120","hello","2016-01-18 22:23:16","home","2016-01-18 22:23:16","0","0","39",NULL,NULL,"409",NULL,NULL,"7",NULL,NULL
"867","256","151","hello","2016-01-19 22:20:59","home","2016-01-19 22:20:59","0","20","0",NULL,NULL,"410",NULL,NULL,"7",NULL,NULL
"868","1219","122","hello","2016-01-20 18:07:24","home","2016-01-20 18:07:24","0","77","31",NULL,NULL,"330",NULL,NULL,"7",NULL,NULL
"869","1219","122","hello","2016-01-20 19:17:04","home","2016-01-20 19:17:04","0","14","11",NULL,NULL,"115",NULL,NULL,"8",NULL,NULL
"870","1219","122","hello","2016-01-20 20:06:19","home","2016-01-20 20:06:19","0","21","21",NULL,NULL,"225",NULL,NULL,"7",NULL,NULL
"871","1219","122","hello","2016-01-20 20:07:43","home","2016-01-20 20:07:43","0","14","11",NULL,NULL,"115",NULL,NULL,"8",NULL,NULL
"872","332","202","hello","2016-01-20 21:44:21","home","2016-01-20 21:44:21","0","0","0",NULL,NULL,"260",NULL,NULL,"7",NULL,NULL
"873","256","202","hello","2016-01-20 22:29:17","home","2016-01-20 22:29:17","0","0","0",NULL,NULL,"500",NULL,NULL,"7",NULL,NULL
"874","1321","112","hello","2016-01-21 21:02:36","home","2016-01-21 21:02:36","0","84","0",NULL,NULL,"251",NULL,NULL,"7",NULL,NULL
"875","306","122",NULL,"2016-01-22 14:09:44","HOME","2016-01-22 14:39:51","0","21","31",NULL,NULL,"330",NULL,NULL,"8",NULL,NULL
"876","1130","164","hello","2016-01-22 20:47:10","home","2016-01-22 20:47:10","0","0","0",NULL,NULL,"347",NULL,NULL,"7",NULL,NULL
"877","1509","164",NULL,"2016-01-22 16:49:57",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL
"878","363","202","hello","2016-01-23 15:36:54","home","2016-01-23 15:36:54","0","0","0",NULL,NULL,"300",NULL,NULL,"7",NULL,NULL
"879","1544","156",NULL,"2016-01-23 15:40:05","HOME","2016-01-23 22:05:10","0","60","0",NULL,NULL,"250",NULL,NULL,"7",NULL,NULL
"880","1176","122","hello","2016-01-23 21:13:28","home","2016-01-23 21:13:28","0","0","0",NULL,NULL,"100",NULL,NULL,"7",NULL,NULL
